date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2018-03-01,6.25,6.33,6.34,6.20,169052,108583993.00,2.22,0.32,0.02,0.94
2018-03-02,6.27,6.24,6.37,6.23,159890,102616965.00,2.21,-1.42,-0.09,0.89
2018-03-05,6.22,6.25,6.33,6.22,107263,68517586.00,1.76,0.16,0.01,0.60
2018-03-06,6.27,6.45,6.51,6.26,340248,222023497.00,4.00,3.20,0.20,1.89
2018-03-07,6.43,6.32,6.53,6.30,240080,156725108.00,3.57,-2.02,-0.13,1.33
2018-03-08,6.29,6.32,6.37,6.27,142997,92080222.00,1.58,0.00,0.00,0.79
2018-03-09,6.28,6.44,6.45,6.28,219859,142896109.00,2.69,1.90,0.12,1.22
2018-03-12,6.51,6.66,6.80,6.42,425078,287104304.00,5.90,3.42,0.22,2.36
2018-03-13,6.61,6.53,6.62,6.52,250588,167562226.00,1.50,-1.95,-0.13,1.39
2018-03-14,6.49,6.48,6.62,6.46,161180,107408215.00,2.45,-0.77,-0.05,0.89
2018-03-15,6.46,6.40,6.52,6.29,173083,113044644.00,3.55,-1.23,-0.08,0.96
2018-03-16,6.41,6.30,6.45,6.29,128369,83496845.00,2.50,-1.56,-0.10,0.71
2018-03-19,6.30,6.35,6.37,6.24,118265,76206944.00,2.06,0.79,0.05,0.66
2018-03-20,6.28,6.27,6.29,6.13,164134,104213146.00,2.52,-1.26,-0.08,0.91
2018-03-21,6.25,6.37,6.65,6.25,384122,252916134.00,6.38,1.59,0.10,2.13
2018-03-22,6.33,6.30,6.44,6.27,203047,131358925.00,2.67,-1.10,-0.07,1.13
2018-03-23,6.07,5.80,6.12,5.71,324736,197700350.00,6.51,-7.94,-0.50,1.80
2018-03-26,5.72,5.92,5.93,5.61,170185,100823997.00,5.52,2.07,0.12,0.94
2018-03-27,5.99,6.06,6.10,5.95,190604,117271175.00,2.53,2.36,0.14,1.06
2018-03-28,5.95,5.98,6.09,5.92,133023,81711372.00,2.81,-1.32,-0.08,0.74
2018-03-29,6.04,6.13,6.23,5.99,227596,142418702.00,4.01,2.51,0.15,1.26
2018-03-30,6.15,6.13,6.17,6.07,155215,96928970.00,1.63,0.00,0.00,0.86
2018-04-02,6.13,6.15,6.32,6.02,220422,139876340.00,4.89,0.33,0.02,1.22
2018-04-03,6.05,6.09,6.16,6.01,145575,90302828.00,2.44,-0.98,-0.06,0.81
2018-04-04,6.12,6.04,6.22,6.02,142393,89039883.00,3.28,-0.82,-0.05,0.79
2018-04-09,5.98,6.02,6.07,5.91,140269,85935345.00,2.65,-0.33,-0.02,0.78
2018-04-10,6.03,6.15,6.25,6.01,207059,129623167.00,3.99,2.16,0.13,1.15
2018-04-11,6.15,6.15,6.19,6.09,157820,98913643.00,1.63,0.00,0.00,0.88
2018-04-12,6.14,6.11,6.22,6.10,147738,92860292.00,1.95,-0.65,-0.04,0.82
2018-04-13,6.14,6.02,6.18,6.02,151819,94320357.00,2.62,-1.47,-0.09,0.84
2018-04-16,5.92,5.90,6.02,5.89,128096,77802948.00,2.16,-1.99,-0.12,0.71
2018-04-17,5.91,5.89,6.05,5.87,135938,82725407.00,3.05,-0.17,-0.01,0.75
2018-04-18,5.98,5.95,6.01,5.84,120688,73055719.00,2.89,1.02,0.06,0.67
2018-04-19,5.95,5.96,6.05,5.92,133394,81433528.00,2.18,0.17,0.01,0.74
2018-04-20,5.93,5.78,5.95,5.76,147128,88030985.00,3.19,-3.02,-0.18,0.82
2018-04-23,5.78,5.83,5.86,5.75,87419,51867888.00,1.90,0.87,0.05,0.48
2018-04-24,5.84,5.96,5.96,5.83,137390,83243103.00,2.23,2.23,0.13,0.76
2018-04-25,5.93,5.93,5.95,5.89,86332,52227523.00,1.01,-0.50,-0.03,0.48
2018-04-26,5.93,5.76,5.97,5.75,101667,60826883.00,3.71,-2.87,-0.17,0.56
2018-04-27,5.80,5.81,5.89,5.77,81478,48486605.00,2.08,0.87,0.05,0.45
2018-05-02,5.88,5.85,5.94,5.82,79560,47699772.00,2.07,0.69,0.04,0.44
2018-05-03,5.83,5.98,5.99,5.81,197722,120116781.00,3.08,2.22,0.13,1.10
2018-05-04,5.96,5.91,5.96,5.89,98551,59609635.00,1.17,-1.17,-0.07,0.55
2018-05-07,5.95,5.97,5.98,5.92,108307,65957435.00,1.02,1.02,0.06,0.60
2018-05-08,5.99,5.98,6.01,5.95,117973,72020869.00,1.01,0.17,0.01,0.65
2018-05-09,5.98,5.92,5.98,5.91,99081,60017900.00,1.17,-1.00,-0.06,0.55
2018-05-10,5.95,5.95,5.96,5.91,85399,51768753.00,0.84,0.51,0.03,0.47
2018-05-11,5.96,5.87,5.98,5.86,102260,61639416.00,2.02,-1.34,-0.08,0.57
2018-05-14,5.86,5.83,5.91,5.82,77962,46779097.00,1.53,-0.68,-0.04,0.43
2018-05-15,5.81,5.85,5.85,5.77,90471,53801187.00,1.37,0.34,0.02,0.50
2018-05-16,5.82,5.77,5.83,5.76,83985,49785746.00,1.20,-1.37,-0.08,0.47
2018-05-17,5.76,5.75,5.80,5.74,63773,37565680.00,1.04,-0.35,-0.02,0.35
2018-05-18,5.75,5.81,5.82,5.72,88349,52130378.00,1.74,1.04,0.06,0.49
2018-05-21,5.83,5.85,5.90,5.83,107779,64540280.00,1.20,0.69,0.04,0.60
2018-05-22,5.85,5.86,5.87,5.80,88013,52422980.00,1.20,0.17,0.01,0.49
2018-05-23,5.86,5.74,5.86,5.74,94791,56104544.00,2.05,-2.05,-0.12,0.53
2018-05-24,5.73,5.71,5.77,5.70,57336,33618759.00,1.22,-0.52,-0.03,0.32
2018-05-25,5.69,5.63,5.73,5.62,80165,46447473.00,1.93,-1.40,-0.08,0.44
2018-05-28,5.62,5.57,5.63,5.53,91289,52157167.00,1.78,-1.07,-0.06,0.51
2018-05-29,5.56,5.49,5.60,5.47,85392,48264359.00,2.33,-1.44,-0.08,0.47
2018-05-30,5.40,5.22,5.42,5.21,123186,67136151.00,3.83,-4.92,-0.27,0.68
2018-05-31,5.27,5.28,5.31,5.22,67227,36316708.00,1.72,1.15,0.06,0.37
2018-06-01,5.28,5.35,5.50,5.23,120407,65450703.00,5.11,1.33,0.07,0.67
2018-06-04,5.36,5.30,5.38,5.28,68233,36959126.00,1.87,-0.93,-0.05,0.38
2018-06-05,5.31,5.33,5.35,5.28,66586,35978477.00,1.32,0.57,0.03,0.37
2018-06-06,5.33,5.31,5.37,5.29,83580,45240039.00,1.50,-0.38,-0.02,0.46
2018-06-07,5.35,5.36,5.46,5.31,158795,86905773.00,2.82,0.94,0.05,0.88
2018-06-08,5.36,5.21,5.36,5.13,157305,83398110.00,4.29,-2.80,-0.15,0.87
2018-06-11,5.18,5.21,5.29,5.15,101034,53749767.00,2.69,0.00,0.00,0.56
2018-06-12,5.21,5.26,5.28,5.18,77065,41080219.00,1.92,0.96,0.05,0.43
2018-06-13,5.25,5.16,5.25,5.13,64621,34164084.00,2.28,-1.90,-0.10,0.36
2018-06-14,5.15,5.16,5.22,5.14,68687,36191445.00,1.55,0.00,0.00,0.38
2018-06-15,5.16,4.98,5.21,4.93,135928,69959810.00,5.43,-3.49,-0.18,0.75
2018-06-19,4.89,4.52,4.89,4.47,193827,92498072.00,8.43,-9.24,-0.46,1.08
2018-06-20,4.48,4.45,4.59,4.27,160751,73558212.00,7.08,-1.55,-0.07,0.89
2018-06-21,4.46,4.29,4.49,4.27,133896,59826304.00,4.94,-3.60,-0.16,0.74
2018-06-22,4.28,4.38,4.39,4.21,120038,53269226.00,4.20,2.10,0.09,0.67
2018-06-25,4.45,4.37,4.46,4.36,82419,37108665.00,2.28,-0.23,-0.01,0.46
2018-06-26,4.30,4.45,4.45,4.25,101125,45197261.00,4.58,1.83,0.08,0.56
2018-06-27,4.43,4.44,4.48,4.38,83513,37750076.00,2.25,-0.22,-0.01,0.46
2018-06-28,4.44,4.47,4.66,4.42,173885,80524925.00,5.41,0.68,0.03,0.96
2018-06-29,4.47,4.58,4.59,4.45,121413,56112505.00,3.13,2.46,0.11,0.67
2018-07-02,4.58,4.44,4.58,4.39,102587,47056823.00,4.15,-3.06,-0.14,0.57
2018-07-03,4.43,4.51,4.52,4.41,84523,38587559.00,2.48,1.58,0.07,0.47
2018-07-04,4.49,4.42,4.51,4.40,70693,32055909.00,2.44,-2.00,-0.09,0.39
2018-07-05,4.45,4.37,4.50,4.37,93527,42462912.00,2.94,-1.13,-0.05,0.52
2018-07-06,4.39,4.47,4.53,4.34,136035,61766376.00,4.35,2.29,0.10,0.75
2018-07-09,4.47,4.53,4.54,4.44,108313,49804968.00,2.24,1.34,0.06,0.60
2018-07-10,4.51,4.52,4.54,4.47,76107,34946180.00,1.55,-0.22,-0.01,0.42
2018-07-11,4.46,4.33,4.46,4.27,108960,48545581.00,4.20,-4.20,-0.19,0.60
2018-07-12,4.33,4.50,4.53,4.32,135487,61639770.00,4.85,3.93,0.17,0.75
2018-07-13,4.50,4.47,4.54,4.44,85185,38922202.00,2.22,-0.67,-0.03,0.47
2018-07-16,4.49,4.46,4.50,4.45,60039,27409952.00,1.12,-0.22,-0.01,0.33
2018-07-17,4.49,4.47,4.49,4.43,58792,26711461.00,1.35,0.22,0.01,0.33
2018-07-18,4.47,4.42,4.50,4.41,66077,30063198.00,2.01,-1.12,-0.05,0.37
2018-07-19,4.41,4.37,4.45,4.35,73390,32849569.00,2.26,-1.13,-0.05,0.41
2018-07-20,4.37,4.51,4.56,4.33,190294,86822346.00,5.26,3.20,0.14,1.06
2018-07-23,4.47,4.56,4.57,4.43,185417,85353215.00,3.10,1.11,0.05,1.03
2018-07-24,4.52,4.65,4.77,4.52,235514,111499595.00,5.48,1.97,0.09,1.31
2018-07-25,4.63,4.60,4.65,4.58,121815,57133549.00,1.51,-1.08,-0.05,0.68
2018-07-26,4.59,4.63,4.65,4.57,145046,68204931.00,1.74,0.65,0.03,0.80
2018-07-27,4.63,4.59,4.67,4.59,94277,44460962.00,1.73,-0.86,-0.04,0.52
2018-07-30,4.56,4.47,4.59,4.44,116660,53613374.00,3.27,-2.61,-0.12,0.65
2018-07-31,4.43,4.51,4.55,4.43,75114,34419348.00,2.68,0.89,0.04,0.42
2018-08-01,4.51,4.38,4.55,4.36,106456,48396403.00,4.21,-2.88,-0.13,0.59
2018-08-02,4.38,4.21,4.40,4.12,134630,58204570.00,6.39,-3.88,-0.17,0.75
2018-08-03,4.18,4.15,4.23,4.14,68324,29149222.00,2.14,-1.43,-0.06,0.38
2018-08-06,4.11,4.08,4.19,4.05,83260,35042656.00,3.37,-1.69,-0.07,0.46
2018-08-07,4.09,4.18,4.19,4.08,72741,30868233.00,2.70,2.45,0.10,0.40
2018-08-08,4.18,4.12,4.21,4.11,72860,30973147.00,2.39,-1.44,-0.06,0.40
2018-08-09,4.12,4.20,4.24,4.10,122315,52391222.00,3.40,1.94,0.08,0.68
2018-08-10,4.18,4.21,4.23,4.16,81291,34841980.00,1.67,0.24,0.01,0.45
2018-08-13,4.17,4.18,4.19,4.11,66301,28085126.00,1.90,-0.71,-0.03,0.37
2018-08-14,4.17,4.18,4.19,4.14,49874,21225050.00,1.20,0.00,0.00,0.28
2018-08-15,4.16,4.11,4.19,4.10,86626,36615306.00,2.15,-1.67,-0.07,0.48
2018-08-16,4.09,4.15,4.23,4.06,121495,51575497.00,4.14,0.97,0.04,0.67
2018-08-17,4.16,4.08,4.19,4.08,82608,34900308.00,2.65,-1.69,-0.07,0.46
2018-08-20,4.11,4.16,4.16,4.07,79584,33596118.00,2.21,1.96,0.08,0.44
2018-08-21,4.13,4.19,4.22,4.13,80035,34166208.00,2.16,0.72,0.03,0.44
2018-08-22,4.17,4.12,4.19,4.12,56526,23931946.00,1.67,-1.67,-0.07,0.31
2018-08-23,4.13,4.17,4.20,4.12,69232,29427364.00,1.94,1.21,0.05,0.38
2018-08-24,4.15,4.18,4.21,4.14,82891,35365206.00,1.68,0.24,0.01,0.46
2018-08-27,4.17,4.21,4.26,4.16,102288,44000477.00,2.39,0.72,0.03,0.57
2018-08-28,4.23,4.20,4.23,4.17,56777,24354480.00,1.43,-0.24,-0.01,0.31
2018-08-29,4.20,4.14,4.21,4.14,60102,25519912.00,1.67,-1.43,-0.06,0.33
2018-08-30,4.14,4.09,4.16,4.07,73225,30757326.00,2.17,-1.21,-0.05,0.41
2018-08-31,4.08,4.05,4.13,4.04,63531,26499801.00,2.20,-0.98,-0.04,0.35
2018-09-03,4.07,4.05,4.07,3.99,63981,26384138.00,1.98,0.00,0.00,0.35
2018-09-04,4.05,4.10,4.11,4.02,88270,36742441.00,2.22,1.23,0.05,0.49
2018-09-05,4.08,4.02,4.09,4.02,66113,27433375.00,1.71,-1.95,-0.08,0.37
2018-09-06,4.01,4.02,4.07,3.99,49072,20213678.00,1.99,0.00,0.00,0.27
2018-09-07,4.02,4.03,4.08,4.01,57056,23582303.00,1.74,0.25,0.01,0.32
2018-09-10,4.02,3.93,4.03,3.91,76555,31053908.00,2.98,-2.48,-0.10,0.42
2018-09-11,3.93,3.95,3.96,3.91,44282,17825713.00,1.27,0.51,0.02,0.25
2018-09-12,3.93,3.95,3.99,3.93,49226,19957683.00,1.52,0.00,0.00,0.27
2018-09-13,3.97,3.99,4.00,3.96,64848,26409469.00,1.01,1.01,0.04,0.36
2018-09-14,3.99,3.98,4.02,3.96,69392,28322825.00,1.50,-0.25,-0.01,0.38
2018-09-17,3.95,3.97,4.00,3.92,55447,22431879.00,2.01,-0.25,-0.01,0.31
2018-09-18,3.96,4.05,4.06,3.95,87246,35735667.00,2.77,2.02,0.08,0.48
2018-09-19,4.03,4.07,4.10,4.01,94866,39388209.00,2.22,0.49,0.02,0.53
2018-09-20,4.06,4.06,4.13,4.05,91975,38340890.00,1.97,-0.25,-0.01,0.51
2018-09-21,4.06,4.18,4.19,4.03,154358,65002804.00,3.94,2.96,0.12,0.86
2018-09-25,4.13,4.13,4.15,4.12,59891,25286215.00,0.72,-1.20,-0.05,0.33
2018-09-26,4.14,4.13,4.18,4.12,93362,39612434.00,1.45,0.00,0.00,0.52
2018-09-27,4.16,4.05,4.16,4.04,68468,28594423.00,2.91,-1.94,-0.08,0.38
2018-09-28,4.07,4.11,4.11,4.05,56756,23739471.00,1.48,1.48,0.06,0.31
2018-10-08,4.06,3.99,4.08,3.96,84229,34727295.00,2.92,-2.92,-0.12,0.47
2018-10-09,3.99,3.99,4.02,3.96,46526,18978217.00,1.50,0.00,0.00,0.26
2018-10-10,4.00,3.98,4.01,3.96,35452,14447692.00,1.25,-0.25,-0.01,0.20
2018-10-11,3.86,3.60,3.90,3.57,170491,64312434.00,8.29,-9.55,-0.38,0.95
2018-10-12,3.55,3.54,3.59,3.41,100804,36374061.00,5.00,-1.67,-0.06,0.56
2018-10-15,3.56,3.48,3.58,3.48,54727,19810839.00,2.82,-1.69,-0.06,0.30
2018-10-16,3.46,3.43,3.54,3.43,58289,20843330.00,3.16,-1.44,-0.05,0.32
2018-10-17,3.48,3.45,3.51,3.37,59228,20916734.00,4.08,0.58,0.02,0.33
2018-10-18,3.42,3.32,3.43,3.31,59655,20684249.00,3.48,-3.77,-0.13,0.33
2018-10-19,3.27,3.40,3.42,3.24,87607,30140304.00,5.42,2.41,0.08,0.49
2018-10-22,3.44,3.75,3.75,3.42,188772,70807982.00,9.71,10.29,0.35,1.05
2018-10-23,4.03,3.93,4.13,3.84,627037,255920635.00,7.73,4.80,0.18,3.48
2018-10-24,3.81,4.10,4.23,3.78,586103,242043070.00,11.45,4.33,0.17,3.25
2018-10-25,3.92,4.52,4.52,3.89,949452,421547328.00,15.37,10.24,0.42,5.27
2018-10-26,4.63,4.66,4.96,4.52,1193204,575136176.00,9.73,3.10,0.14,6.62
2018-10-29,4.53,4.48,4.74,4.44,639958,297234672.00,6.44,-3.86,-0.18,3.55
2018-10-30,4.49,4.94,4.94,4.33,1186370,573309040.00,13.62,10.27,0.46,6.58
2018-10-31,4.76,4.74,4.89,4.64,941682,455795664.00,5.06,-4.05,-0.20,5.22
2018-11-01,4.72,4.64,5.00,4.64,797719,391049072.00,7.59,-2.11,-0.10,4.43
2018-11-02,4.76,4.75,4.79,4.58,522742,250344815.00,4.53,2.37,0.11,2.90
2018-11-05,4.71,4.77,4.79,4.62,511817,246275340.00,3.58,0.42,0.02,2.84
2018-11-06,4.70,4.56,4.74,4.46,431646,201254830.00,5.87,-4.40,-0.21,2.39
2018-11-07,4.54,4.52,4.62,4.48,265574,122814997.00,3.07,-0.88,-0.04,1.47
2018-11-08,4.57,4.49,4.67,4.46,374544,174034977.00,4.65,-0.66,-0.03,2.08
2018-11-09,4.44,4.47,4.57,4.43,221849,101648472.00,3.12,-0.45,-0.02,1.23
2018-11-12,4.45,4.58,4.59,4.43,264884,121777927.00,3.58,2.46,0.11,1.47
2018-11-13,4.51,4.78,4.97,4.48,756063,363837760.00,10.70,4.37,0.20,4.19
2018-11-14,4.73,4.69,4.90,4.67,558971,271339936.00,4.81,-1.88,-0.09,3.10
2018-11-15,4.63,4.78,4.82,4.62,452117,218290257.00,4.26,1.92,0.09,2.51
2018-11-16,4.78,4.93,5.14,4.73,761128,381184896.00,8.58,3.14,0.15,4.22
2018-11-19,4.88,5.10,5.18,4.87,719258,367915856.00,6.29,3.45,0.17,3.99
2018-11-20,5.00,4.76,5.09,4.75,534276,266726926.00,6.67,-6.67,-0.34,2.96
2018-11-21,4.70,4.71,4.83,4.57,363105,173830265.00,5.46,-1.05,-0.05,2.01
2018-11-22,4.69,4.59,4.73,4.55,248082,116727669.00,3.82,-2.55,-0.12,1.38
2018-11-23,4.59,4.43,4.67,4.39,268097,123355596.00,6.10,-3.49,-0.16,1.49
2018-11-26,4.41,4.48,4.53,4.38,156853,71215341.00,3.39,1.13,0.05,0.87
2018-11-27,4.52,4.59,4.67,4.50,240729,111916280.00,3.79,2.46,0.11,1.34
2018-11-28,4.58,4.70,4.74,4.50,319611,151479914.00,5.23,2.40,0.11,1.77
2018-11-29,4.71,4.40,4.75,4.33,294103,137052719.00,8.94,-6.38,-0.30,1.63
2018-11-30,4.38,4.50,4.52,4.32,218236,98066268.00,4.55,2.27,0.10,1.21
2018-12-03,4.72,4.61,4.77,4.57,291675,138000490.00,4.44,2.44,0.11,1.62
2018-12-04,4.61,4.66,4.67,4.59,187675,88484271.00,1.74,1.08,0.05,1.04
2018-12-05,4.53,4.54,4.58,4.49,158899,73381547.00,1.93,-2.58,-0.12,0.88
2018-12-06,4.51,4.43,4.52,4.40,130546,59119313.00,2.64,-2.42,-0.11,0.72
2018-12-07,4.46,4.44,4.48,4.42,70892,32129965.00,1.35,0.23,0.01,0.39
2018-12-10,4.42,4.35,4.43,4.27,109773,48682322.00,3.60,-2.03,-0.09,0.61
2018-12-11,4.38,4.39,4.40,4.35,62081,27660878.00,1.15,0.92,0.04,0.34
2018-12-12,4.40,4.41,4.49,4.39,101600,45967696.00,2.28,0.46,0.02,0.56
2018-12-13,4.42,4.48,4.53,4.36,159364,72468504.00,3.85,1.59,0.07,0.88
2018-12-14,4.48,4.32,4.48,4.32,121027,54153268.00,3.57,-3.57,-0.16,0.67
2018-12-17,4.28,4.37,4.40,4.28,102946,45461446.00,2.78,1.16,0.05,0.57
2018-12-18,4.35,4.31,4.40,4.24,99811,43880849.00,3.66,-1.37,-0.06,0.55
2018-12-19,4.31,4.26,4.34,4.25,65945,28768164.00,2.09,-1.16,-0.05,0.37
2018-12-20,4.25,4.35,4.40,4.22,156780,68907639.00,4.23,2.11,0.09,0.87
2018-12-21,4.34,4.36,4.38,4.29,100842,44564801.00,2.07,0.23,0.01,0.56
2018-12-24,4.34,4.35,4.41,4.30,85083,37732355.00,2.52,-0.23,-0.01,0.47
2018-12-25,4.30,4.20,4.31,4.00,165974,70346715.00,7.13,-3.45,-0.15,0.92
2018-12-26,4.17,4.12,4.24,4.12,79305,33638001.00,2.86,-1.90,-0.08,0.44
2018-12-27,4.21,4.08,4.24,4.07,77222,32750234.00,4.13,-0.97,-0.04,0.43
2018-12-28,4.07,4.18,4.25,4.07,115264,49109643.00,4.41,2.45,0.10,0.64
2019-01-02,4.21,4.16,4.22,4.10,95045,40277916.00,2.87,-0.48,-0.02,0.53
2019-01-03,4.13,4.29,4.42,4.13,209081,92032164.00,6.97,3.13,0.13,1.16
2019-01-04,4.25,4.73,4.73,4.23,770276,362278208.00,11.66,10.26,0.44,4.27
2019-01-07,4.87,4.69,4.87,4.66,701297,338930704.00,4.44,-0.85,-0.04,3.89
2019-01-08,4.66,4.86,4.95,4.57,653383,316895008.00,8.10,3.62,0.17,3.62
2019-01-09,4.79,4.77,4.95,4.77,591137,290521104.00,3.70,-1.85,-0.09,3.28
2019-01-10,4.73,4.62,4.76,4.58,340858,161783417.00,3.77,-3.14,-0.15,1.89
2019-01-11,4.61,4.63,4.68,4.58,233991,110161208.00,2.16,0.22,0.01,1.30
2019-01-14,4.66,4.55,4.68,4.50,251601,117081997.00,3.89,-1.73,-0.08,1.40
2019-01-15,4.52,4.63,4.69,4.51,368297,172679944.00,3.96,1.76,0.08,2.04
2019-01-16,4.63,4.55,4.64,4.54,207259,96388779.00,2.16,-1.73,-0.08,1.15
2019-01-17,4.55,4.54,4.63,4.52,165028,76585950.00,2.42,-0.22,-0.01,0.92
2019-01-18,4.53,4.56,4.58,4.51,158935,73565353.00,1.54,0.44,0.02,0.88
2019-01-21,4.58,4.56,4.60,4.53,125873,58500795.00,1.54,0.00,0.00,0.70
2019-01-22,4.56,4.53,4.58,4.52,109897,50917285.00,1.32,-0.66,-0.03,0.61
2019-01-23,4.53,4.50,4.55,4.47,96864,44427222.00,1.77,-0.66,-0.03,0.54
2019-01-24,4.52,4.57,4.63,4.49,203352,94681180.00,3.11,1.56,0.07,1.13
2019-01-25,4.55,4.51,4.59,4.51,139295,64631863.00,1.75,-1.31,-0.06,0.77
2019-01-28,4.58,4.50,4.62,4.49,139142,64548037.00,2.88,-0.22,-0.01,0.77
2019-01-29,4.48,4.27,4.48,4.14,219829,95850037.00,7.56,-5.11,-0.23,1.22
2019-01-30,4.27,4.19,4.28,4.18,85521,36903737.00,2.34,-1.87,-0.08,0.47
2019-01-31,4.08,4.24,4.25,4.07,134162,57315142.00,4.30,1.19,0.05,0.74
2019-02-01,4.28,4.36,4.37,4.27,124035,54586748.00,2.36,2.83,0.12,0.69
2019-02-11,4.40,4.41,4.42,4.34,109881,49105958.00,1.83,1.15,0.05,0.61
2019-02-12,4.42,4.43,4.47,4.39,112710,50715857.00,1.81,0.45,0.02,0.63
2019-02-13,4.44,4.60,4.66,4.40,297415,138175694.00,5.87,3.84,0.17,1.65
2019-02-14,4.58,4.59,4.62,4.53,173872,81015721.00,1.96,-0.22,-0.01,0.96
2019-02-15,4.47,4.48,4.59,4.41,271985,124333888.00,3.92,-2.40,-0.11,1.51
2019-02-18,4.46,4.68,4.76,4.46,432555,203166641.00,6.70,4.46,0.20,2.40
2019-02-19,4.69,4.68,4.86,4.64,452859,217913426.00,4.70,0.00,0.00,2.51
2019-02-20,4.66,4.70,4.78,4.65,266552,127503154.00,2.78,0.43,0.02,1.48
2019-02-21,4.67,4.72,4.90,4.64,541687,263125604.00,5.53,0.43,0.02,3.00
2019-02-22,4.75,5.20,5.20,4.69,1083885,549810160.00,10.81,10.17,0.48,6.01
2019-02-25,5.44,5.73,5.73,5.26,1271647,713061072.00,9.04,10.19,0.53,7.05
2019-02-26,6.01,5.70,6.11,5.66,1440816,863582016.00,7.85,-0.52,-0.03,7.99
2019-02-27,5.62,5.85,6.02,5.60,1115150,658997856.00,7.37,2.63,0.15,6.19
2019-02-28,5.76,5.54,5.79,5.26,628083,355003312.00,9.06,-5.30,-0.31,3.48
2019-03-01,5.59,5.68,5.81,5.51,674564,386812544.00,5.42,2.53,0.14,3.74
2019-03-04,5.71,5.80,6.19,5.55,1092128,645481312.00,11.27,2.11,0.12,6.06
2019-03-05,5.66,5.85,5.85,5.62,592764,345082640.00,3.97,0.86,0.05,3.29
2019-03-06,5.81,6.44,6.44,5.79,1581998,985525616.00,11.11,10.09,0.59,8.78
2019-03-07,6.47,6.84,7.09,6.27,1749005,1187916832.00,12.73,6.21,0.40,9.70
2019-03-08,6.32,6.15,6.62,6.15,1199880,773619472.00,6.87,-10.09,-0.69,6.66
2019-03-11,5.98,6.25,6.30,5.96,746544,463372336.00,5.53,1.63,0.10,4.14
2019-03-12,6.31,6.27,6.46,6.11,846674,541215776.00,5.60,0.32,0.02,4.70
2019-03-13,6.23,6.03,6.27,5.97,621421,384160592.00,4.78,-3.83,-0.24,3.45
2019-03-14,5.94,5.79,6.10,5.65,484920,288339920.00,7.46,-3.98,-0.24,2.69
2019-03-15,5.86,5.87,5.99,5.77,384408,229498006.00,3.80,1.38,0.08,2.13
2019-03-18,5.87,6.04,6.04,5.74,384245,230879006.00,5.11,2.90,0.17,2.13
2019-03-19,6.07,5.99,6.11,5.97,350885,214422374.00,2.32,-0.83,-0.05,1.95
2019-03-20,5.97,6.31,6.34,5.94,803251,499487616.00,6.68,5.34,0.32,4.46
2019-03-21,6.25,6.30,6.56,6.13,906903,582525264.00,6.81,-0.16,-0.01,5.03
2019-03-22,6.26,6.17,6.34,6.04,471439,295818688.00,4.76,-2.06,-0.13,2.62
2019-03-25,6.00,5.92,6.13,5.91,412606,251354686.00,3.57,-4.05,-0.25,2.29
2019-03-26,5.95,5.80,6.01,5.78,322167,191979809.00,3.89,-2.03,-0.12,1.79
2019-03-27,5.85,5.87,5.91,5.77,247522,146764933.00,2.41,1.21,0.07,1.37
2019-03-28,5.84,5.82,5.98,5.71,277023,164272980.00,4.60,-0.85,-0.05,1.54
2019-03-29,5.85,6.22,6.26,5.82,795856,491868240.00,7.56,6.87,0.40,4.41
2019-04-01,6.27,6.27,6.38,6.14,847755,538295488.00,3.86,0.80,0.05,4.70
2019-04-02,6.26,6.21,6.40,6.19,569332,362343968.00,3.35,-0.96,-0.06,3.16
2019-04-03,6.15,6.42,6.44,6.14,746085,478433264.00,4.83,3.38,0.21,4.14
2019-04-04,6.45,6.37,6.49,6.30,600599,387276272.00,2.96,-0.78,-0.05,3.33
2019-04-08,6.47,6.18,6.49,6.11,516463,328785248.00,5.97,-2.98,-0.19,2.86
2019-04-09,6.13,6.23,6.31,6.08,374848,235852180.00,3.72,0.81,0.05,2.08
2019-04-10,6.24,6.26,6.36,6.05,455523,285236256.00,4.98,0.48,0.03,2.53
2019-04-11,6.19,6.04,6.24,6.04,327733,203192387.00,3.19,-3.51,-0.22,1.82
2019-04-12,6.07,6.07,6.15,5.97,262833,161365445.00,2.98,0.50,0.03,1.46
2019-04-15,6.17,5.98,6.22,5.97,264255,163804327.00,4.12,-1.48,-0.09,1.47
2019-04-16,5.92,6.10,6.10,5.85,314136,191086573.00,4.18,2.01,0.12,1.74
2019-04-17,6.07,6.07,6.16,6.06,241213,148896699.00,1.64,-0.49,-0.03,1.34
2019-04-18,6.07,6.01,6.09,5.97,195321,119314884.00,1.98,-0.99,-0.06,1.08
2019-04-19,6.02,6.06,6.12,6.01,212015,130148479.00,1.83,0.83,0.05,1.18
2019-04-22,6.13,6.00,6.16,5.97,233697,143255582.00,3.14,-0.99,-0.06,1.30
2019-04-23,5.99,6.03,6.13,5.89,288952,176123748.00,4.00,0.50,0.03,1.60
2019-04-24,6.00,6.04,6.08,5.96,165436,100972168.00,1.99,0.17,0.01,0.92
2019-04-25,6.04,5.82,6.11,5.82,301903,183258620.00,4.80,-3.64,-0.22,1.67
2019-04-26,5.76,5.77,5.92,5.74,220554,130154703.00,3.09,-0.86,-0.05,1.22
2019-04-29,5.78,5.42,5.83,5.35,291448,163457209.00,8.32,-6.07,-0.35,1.62
