date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-04-07,72.60,71.76,73.38,69.55,34779,254425709.00,5.39,1.07,0.76,1.85
2021-04-08,71.30,74.40,76.17,70.55,57393,434229168.00,7.83,3.68,2.64,3.05
2021-04-09,72.44,74.78,74.90,72.44,29408,223153844.00,3.31,0.51,0.38,1.56
2021-04-12,74.70,78.13,82.20,74.20,63072,506937056.00,10.70,4.48,3.35,3.35
2021-04-13,77.40,78.10,79.39,76.60,32620,259709719.00,3.57,-0.04,-0.03,1.74
2021-04-14,78.10,77.34,78.39,75.42,23425,183849082.00,3.80,-0.97,-0.76,1.25
2021-04-15,77.34,77.90,78.78,75.40,18770,147935826.00,4.37,0.72,0.56,1.00
2021-04-16,77.95,77.40,78.38,75.68,26933,212396752.00,3.47,-0.64,-0.50,1.43
2021-04-19,76.87,77.49,79.10,76.82,24309,193051745.00,2.95,0.12,0.09,1.29
2021-04-20,77.18,75.60,80.00,75.30,36511,287755504.00,6.07,-2.44,-1.89,1.94
2021-04-21,75.42,73.85,76.69,73.40,27227,208162745.00,4.35,-2.31,-1.75,1.45
2021-04-22,75.51,76.30,77.20,73.91,30905,240242082.00,4.45,3.32,2.45,1.64
2021-04-23,75.87,77.70,78.62,75.87,22292,176579943.00,3.60,1.83,1.40,1.19
2021-04-26,77.70,81.38,82.08,77.70,46355,380622896.00,5.64,4.74,3.68,2.47
2021-04-27,80.30,78.39,80.30,76.78,30614,243855894.00,4.33,-3.67,-2.99,1.63
2021-04-28,78.26,81.60,81.77,77.52,26936,221781164.00,5.42,4.09,3.21,1.43
2021-04-29,82.39,84.12,85.05,81.68,35813,306509888.00,4.13,3.09,2.52,1.90
2021-04-30,84.14,83.57,84.58,81.68,21966,186172775.00,3.45,-0.65,-0.55,1.17
2021-05-06,83.58,82.16,83.58,79.90,18558,154811477.00,4.40,-1.69,-1.41,0.99
2021-05-07,82.17,78.29,84.05,78.01,21317,174714538.00,7.35,-4.71,-3.87,1.13
2021-05-10,78.28,76.07,78.90,74.60,19730,153866518.00,5.49,-2.84,-2.22,1.05
2021-05-11,76.04,76.86,78.11,75.41,11911,93646408.00,3.55,1.04,0.79,0.63
2021-05-12,76.76,76.68,77.40,75.00,10254,79762858.00,3.12,-0.23,-0.18,0.55
2021-05-13,75.60,77.40,78.28,75.40,12679,99805822.00,3.76,0.94,0.72,0.67
2021-05-14,77.37,80.68,81.57,77.00,19575,159453166.00,5.90,4.24,3.28,1.04
2021-05-17,80.98,83.59,84.18,80.40,20442,173689419.00,4.69,3.61,2.91,1.09
2021-05-18,83.20,84.55,84.59,81.79,18683,159149271.00,3.35,1.15,0.96,0.99
2021-05-19,84.90,83.30,87.36,83.06,19910,171392065.00,5.09,-1.48,-1.25,1.06
2021-05-20,82.43,82.52,85.90,81.17,18587,156951701.00,5.68,-0.94,-0.78,0.99
2021-05-21,82.93,81.35,84.50,80.88,11091,92698588.00,4.39,-1.42,-1.17,0.59
2021-05-24,81.52,82.15,83.20,80.09,16118,134094122.00,3.82,0.98,0.80,0.86
2021-05-25,82.26,82.59,83.95,81.70,18874,159298071.00,2.74,0.54,0.44,1.00
2021-05-26,83.24,79.57,83.25,79.07,21601,177311038.00,5.06,-3.66,-3.02,1.15
2021-05-27,79.23,83.90,85.25,78.90,35716,302055328.00,7.98,5.44,4.33,1.90
2021-05-28,84.50,82.28,84.50,81.95,21042,177878170.00,3.04,-1.93,-1.62,1.12
2021-05-31,84.07,89.70,90.40,83.28,51501,462051088.00,8.65,9.02,7.42,2.74
2021-06-01,88.60,91.02,93.60,87.97,46747,435665632.00,6.28,1.47,1.32,2.49
2021-06-02,90.38,88.37,92.02,87.28,34605,314854752.00,5.21,-2.91,-2.65,1.84
2021-06-03,88.37,86.58,89.25,85.68,19465,173575656.00,4.04,-2.03,-1.79,1.04
2021-06-04,86.50,95.40,95.40,86.00,51962,494709104.00,10.86,10.19,8.82,2.76
2021-06-07,98.31,100.35,102.10,96.38,60154,605959472.00,6.00,5.19,4.95,3.20
2021-06-08,98.90,100.80,100.80,97.38,37035,373791200.00,3.41,0.45,0.45,1.97
2021-06-09,100.78,103.60,106.76,100.40,50126,527327696.00,6.31,2.78,2.80,2.67
2021-06-10,101.31,112.25,113.08,101.30,65265,708420128.00,11.37,8.35,8.65,3.47
2021-06-11,110.91,116.28,118.39,106.20,64453,737073184.00,10.86,3.59,4.03,3.43
2021-06-15,113.40,128.07,128.07,112.50,49217,613181024.00,13.39,10.14,11.79,2.62
2021-06-16,140.38,133.00,141.04,130.45,97494,1347476288.00,8.27,3.85,4.93,5.19
2021-06-17,137.40,143.98,146.46,132.41,113058,1594559824.00,10.56,8.26,10.98,6.01
2021-06-18,138.40,137.80,141.20,132.40,88530,1226042128.00,6.11,-4.29,-6.18,4.71
2021-06-21,134.40,141.50,142.45,130.90,77457,1078817424.00,8.38,2.69,3.70,4.12
2021-06-22,138.90,137.00,140.95,135.25,59734,833145072.00,4.03,-3.18,-4.50,3.18
2021-06-23,134.05,142.21,146.50,134.05,89560,1287020800.00,9.09,3.80,5.21,4.76
2021-06-24,140.90,137.90,142.25,136.40,55009,767649072.00,4.11,-3.03,-4.31,2.93
2021-06-25,136.90,144.90,150.90,136.50,77282,1117447344.00,10.44,5.08,7.00,4.11
2021-06-28,144.43,149.23,155.86,142.40,69848,1057081888.00,9.29,2.99,4.33,3.72
2021-06-29,148.82,138.98,149.70,134.60,87494,1236105536.00,10.12,-6.87,-10.25,4.65
2021-06-30,138.87,138.36,144.45,136.41,82526,1169196208.00,5.79,-0.45,-0.62,4.39
2021-07-01,137.90,138.12,138.36,131.92,58819,804734000.00,4.65,-0.17,-0.24,3.13
2021-07-02,136.37,134.84,136.88,128.92,52674,706824896.00,5.76,-2.37,-3.28,2.80
2021-07-05,135.88,140.70,141.09,133.20,59633,830019648.00,5.85,4.35,5.86,3.17
2021-07-06,139.90,137.01,147.27,131.50,79640,1120573664.00,11.21,-2.62,-3.69,4.24
2021-07-07,132.90,139.34,140.10,129.90,54693,749666368.00,7.44,1.70,2.33,2.91
2021-07-08,139.49,148.22,149.54,139.49,85208,1233756176.00,7.21,6.37,8.88,4.53
2021-07-09,144.60,140.23,146.74,135.10,70728,990980976.00,7.85,-5.39,-7.99,3.76
2021-07-12,137.27,143.31,144.10,132.56,72249,1007549984.00,8.23,2.20,3.08,3.84
2021-07-13,134.90,130.92,137.87,128.92,77254,1040893328.00,6.25,-8.65,-12.39,4.11
2021-07-14,128.10,133.20,135.86,127.78,48252,643177280.00,6.17,1.74,2.28,2.57
2021-07-15,133.20,132.94,134.40,129.60,30749,409378224.00,3.60,-0.20,-0.26,1.64
2021-07-16,133.20,133.00,136.57,131.91,39210,531334000.00,3.51,0.05,0.06,2.09
2021-07-19,131.55,135.45,135.77,129.51,41911,562017216.00,4.71,1.84,2.45,2.23
2021-07-20,136.78,135.40,136.78,125.78,58256,771729280.00,8.12,-0.04,-0.05,3.10
2021-07-21,134.80,149.05,149.05,132.91,66684,970094528.00,11.92,10.08,13.65,3.55
2021-07-22,148.13,164.07,164.07,148.13,90795,1466175328.00,10.69,10.08,15.02,4.83
2021-07-23,161.59,176.30,180.06,161.59,90771,1593682000.00,11.26,7.45,12.23,4.83
2021-07-26,180.86,177.92,181.90,170.98,55777,986950400.00,6.19,0.92,1.62,2.97
2021-07-27,180.45,173.07,184.88,171.90,69662,1254475936.00,7.30,-2.73,-4.85,3.71
2021-07-28,167.02,164.10,173.90,158.94,56483,950190768.00,8.64,-5.18,-8.97,3.00
2021-07-29,170.54,171.55,174.68,165.91,44417,762430896.00,5.34,4.54,7.45,2.36
2021-07-30,172.37,171.42,177.10,165.56,41753,722476624.00,6.73,-0.08,-0.13,2.22
2021-08-02,173.40,165.57,175.90,161.64,45275,761826912.00,8.32,-3.41,-5.85,2.41
2021-08-03,163.60,155.29,165.52,153.09,47128,746241744.00,7.51,-6.21,-10.28,2.51
2021-08-04,155.28,158.90,162.70,154.90,43070,689547024.00,5.02,2.32,3.61,2.29
2021-08-05,157.02,157.02,159.97,153.29,33006,521979856.00,4.20,-1.18,-1.88,1.76
2021-08-06,160.06,156.52,162.90,153.43,31094,490355360.00,6.03,-0.32,-0.50,1.65
2021-08-09,150.90,153.21,155.40,146.34,43833,667868512.00,5.79,-2.11,-3.31,2.33
2021-08-10,153.81,148.90,158.73,147.14,36816,562081456.00,7.56,-2.81,-4.31,1.96
2021-08-11,148.90,147.68,149.86,144.92,26026,386984560.00,3.32,-0.82,-1.22,1.38
2021-08-12,147.90,147.05,152.81,146.51,27875,417904400.00,4.27,-0.43,-0.63,1.48
2021-08-13,147.05,142.84,147.05,141.40,31178,448932816.00,3.84,-2.86,-4.21,1.66
2021-08-16,142.85,157.23,157.23,140.70,29194,445764592.00,11.57,10.07,14.39,1.55
2021-08-17,156.90,141.50,159.75,141.40,53403,792712432.00,11.67,-10.00,-15.73,2.84
2021-08-18,134.57,143.70,146.67,134.57,30249,437059008.00,8.55,1.55,2.20,1.61
2021-08-19,144.42,147.39,150.40,140.64,29349,430483488.00,6.79,2.57,3.69,1.56
2021-08-20,146.98,149.01,150.90,144.01,21252,316768784.00,4.67,1.10,1.62,1.13
2021-08-23,150.30,148.20,153.57,145.21,31953,480477072.00,5.61,-0.54,-0.81,1.70
2021-08-24,151.17,157.82,159.57,145.40,35910,560944288.00,9.56,6.49,9.62,1.91
2021-08-25,156.90,152.14,159.44,150.70,25767,398224512.00,5.54,-3.60,-5.68,1.37
2021-08-26,152.29,144.40,155.29,144.13,26799,400654816.00,7.34,-5.09,-7.74,1.43
2021-08-27,143.74,155.43,156.98,143.58,42280,644950672.00,9.28,7.64,11.03,2.25
2021-08-30,157.51,143.63,162.90,142.90,50657,767427408.00,12.87,-7.59,-11.80,2.69
2021-08-31,141.97,137.60,141.97,134.75,40229,558656000.00,5.03,-4.20,-6.03,2.14
2021-09-01,134.32,134.77,136.41,128.76,36638,491971696.00,5.56,-2.06,-2.83,1.95
2021-09-02,133.59,131.72,135.41,128.43,33369,442522272.00,5.18,-2.26,-3.05,1.77
2021-09-03,131.50,131.44,138.78,129.50,42426,567799984.00,7.05,-0.21,-0.28,2.26
2021-09-06,131.80,134.30,135.40,126.90,25458,339982272.00,6.47,2.18,2.86,1.35
2021-09-07,132.17,134.82,135.90,130.08,20736,278509216.00,4.33,0.39,0.52,1.10
2021-09-08,134.79,130.30,134.79,128.00,29931,393906208.00,5.04,-3.35,-4.52,1.59
2021-09-09,129.89,130.39,131.40,128.00,23280,304508400.00,2.61,0.07,0.09,1.24
2021-09-10,130.00,137.82,139.70,126.90,42641,578089472.00,9.82,5.70,7.43,2.27
2021-09-13,134.90,129.66,135.70,128.08,35189,464532096.00,5.53,-5.92,-8.16,1.87
2021-09-14,129.63,137.47,139.53,128.01,44092,603882544.00,8.88,6.02,7.81,2.35
2021-09-15,135.83,130.90,137.46,129.09,32687,433748512.00,6.09,-4.78,-6.57,1.74
2021-09-16,128.91,125.20,132.10,125.20,23919,309639392.00,5.27,-4.35,-5.70,1.27
2021-09-17,126.33,126.49,128.40,124.04,18323,232938888.00,3.48,1.03,1.29,0.97
2021-09-22,124.90,126.29,127.76,122.90,16685,211825139.00,3.84,-0.16,-0.20,0.89
2021-09-23,126.61,126.29,130.25,124.80,24568,315227536.00,4.32,0.00,0.00,1.31
2021-09-24,125.60,125.82,130.49,125.00,20134,258345762.00,4.35,-0.37,-0.47,1.07
2021-09-27,125.80,124.63,129.78,123.90,22366,284642048.00,4.67,-0.95,-1.19,1.19
2021-09-28,123.61,126.21,127.85,122.65,15562,197430283.00,4.17,1.27,1.58,0.83
2021-09-29,124.87,120.90,126.19,119.90,18885,232683780.00,4.98,-4.21,-5.31,1.00
2021-09-30,120.26,124.89,126.29,120.26,18092,226729907.00,4.99,3.30,3.99,0.96
2021-10-08,127.40,118.86,127.40,118.16,25269,309337696.00,7.40,-4.83,-6.03,1.34
2021-10-11,117.90,118.12,121.70,114.90,24408,292718736.00,5.72,-0.62,-0.74,1.30
2021-10-12,117.93,116.15,120.73,115.51,22722,270507824.00,4.42,-1.67,-1.97,1.21
2021-10-13,116.76,116.24,117.78,115.40,13289,156077683.00,2.05,0.08,0.09,0.71
2021-10-14,116.89,105.40,116.89,105.01,70458,772424096.00,10.22,-9.33,-10.84,3.75
2021-10-15,105.75,111.62,113.72,104.80,57902,644565232.00,8.46,5.90,6.22,3.08
2021-10-18,112.35,107.30,112.35,105.03,51188,553808432.00,6.56,-3.87,-4.32,2.72
2021-10-19,107.90,107.09,110.59,105.40,27779,301459584.00,4.84,-0.20,-0.21,1.48
2021-10-20,107.08,107.56,108.30,105.90,20360,220485740.00,2.24,0.44,0.47,1.08
2021-10-21,107.47,107.21,108.78,105.95,16391,177831971.00,2.63,-0.33,-0.35,0.87
2021-10-22,107.90,108.40,111.28,106.91,28686,315954224.00,4.08,1.11,1.19,1.53
2021-10-25,107.85,109.59,109.70,105.44,31280,340065088.00,3.93,1.10,1.19,1.66
2021-10-26,109.40,108.90,112.35,107.30,28861,318842080.00,4.61,-0.63,-0.69,1.54
2021-10-27,108.05,106.26,110.40,105.27,24776,266692927.00,4.71,-2.42,-2.64,1.32
2021-10-28,100.59,106.29,108.05,99.90,37513,400738784.00,7.67,0.03,0.03,2.00
2021-10-29,106.30,105.29,108.27,103.21,32371,346205728.00,4.76,-0.94,-1.00,1.72
2021-11-01,105.40,111.10,113.70,104.01,46995,521056992.00,9.20,5.52,5.81,2.50
2021-11-02,111.49,113.77,117.36,109.98,60897,703989488.00,6.64,2.40,2.67,3.24
2021-11-03,114.10,113.56,115.05,110.00,50066,569650912.00,4.44,-0.18,-0.21,2.66
2021-11-04,114.82,113.51,118.40,112.26,46310,537343856.00,5.41,-0.04,-0.05,2.46
2021-11-05,115.23,119.81,121.88,115.23,67395,808591904.00,5.86,5.55,6.30,3.58
2021-11-08,118.59,114.33,118.59,111.21,65351,752085760.00,6.16,-4.57,-5.48,3.46
2021-11-09,113.70,111.31,114.10,107.90,56576,633891328.00,5.42,-2.64,-3.02,2.99
2021-11-10,111.07,118.39,120.54,110.10,73168,852165024.00,9.38,6.36,7.08,3.87
2021-11-11,117.30,130.34,130.34,116.92,62934,800963280.00,11.34,10.09,11.95,3.33
2021-11-12,132.88,132.35,138.40,129.83,94761,1277949520.00,6.58,1.54,2.01,5.01
2021-11-15,134.90,128.08,135.39,127.50,55416,727284080.00,5.96,-3.23,-4.27,2.93
2021-11-16,127.33,135.35,138.00,127.20,63348,857400176.00,8.43,5.68,7.27,3.35
2021-11-17,135.35,137.90,137.90,131.90,47835,652372176.00,4.43,1.88,2.55,2.53
2021-11-18,137.90,135.96,138.98,134.90,48467,668880848.00,2.96,-1.41,-1.94,2.56
2021-11-19,136.18,143.10,145.90,132.46,51068,712608496.00,9.89,5.25,7.14,2.70
2021-11-22,142.90,157.52,157.52,140.67,66656,1003898544.00,11.77,10.08,14.42,3.53
2021-11-23,153.70,149.35,158.40,146.71,54044,826208368.00,7.42,-5.19,-8.17,2.86
2021-11-24,149.90,151.40,157.90,147.50,48354,741770928.00,6.96,1.37,2.05,2.56
2021-11-25,148.90,151.84,156.29,145.31,38119,583472960.00,7.25,0.29,0.44,2.02
2021-11-26,150.43,149.27,152.78,147.91,22883,345176128.00,3.21,-1.69,-2.57,1.21
2021-11-29,146.88,151.32,152.34,145.90,25694,388195232.00,4.31,1.37,2.05,1.36
2021-11-30,152.80,145.96,154.97,144.82,43190,646325200.00,6.71,-3.54,-5.36,2.28
2021-12-01,145.95,145.67,150.25,144.23,33309,491229920.00,4.12,-0.20,-0.29,1.76
2021-12-02,144.67,142.78,146.38,142.25,25268,366274272.00,2.84,-1.98,-2.89,1.34
2021-12-03,143.32,148.05,149.19,142.40,34769,513182688.00,4.76,3.69,5.27,1.84
2021-12-06,147.00,146.05,150.10,145.50,25139,373802192.00,3.11,-1.35,-2.00,1.33
2021-12-07,146.15,137.53,147.90,135.92,42118,591980960.00,8.20,-5.83,-8.52,2.23
2021-12-08,138.90,140.49,144.40,138.90,38531,548179200.00,4.00,2.15,2.96,2.04
2021-12-09,141.34,139.11,141.34,135.77,28167,391804640.00,3.96,-0.98,-1.38,1.49
2021-12-10,138.09,141.74,142.92,135.90,32572,459786480.00,5.05,1.89,2.63,1.72
2021-12-13,141.40,147.54,148.00,139.40,38794,565927744.00,6.07,4.09,5.80,2.05
2021-12-14,146.91,145.14,146.91,143.69,25739,375861216.00,2.18,-1.63,-2.40,1.36
2021-12-15,146.05,139.98,146.05,139.81,22728,323919936.00,4.30,-3.56,-5.16,1.20
2021-12-16,141.00,138.65,142.18,137.90,16270,228728144.00,3.06,-0.95,-1.33,0.86
2021-12-17,138.70,133.12,138.78,131.48,29146,392889552.00,5.27,-3.99,-5.53,1.54
2021-12-20,133.12,131.10,134.42,128.50,22592,298930848.00,4.45,-1.52,-2.02,1.19
2021-12-21,130.90,130.34,132.88,129.71,17648,232973121.00,2.42,-0.58,-0.76,0.93
2021-12-22,130.92,135.05,138.29,130.70,27021,368820976.00,5.82,3.61,4.71,1.43
2021-12-23,134.93,136.17,136.40,132.40,17037,231611945.00,2.96,0.83,1.12,0.90
2021-12-24,136.52,138.36,144.88,135.01,28768,408406032.00,7.25,1.61,2.19,1.52
2021-12-27,136.10,136.76,141.80,135.20,15218,211409280.00,4.77,-1.16,-1.60,0.80
2021-12-28,136.90,136.96,142.27,136.00,17803,248847475.00,4.58,0.15,0.20,0.94
2021-12-29,135.98,132.20,137.90,130.48,23936,321338096.00,5.42,-3.48,-4.76,1.26
2021-12-30,132.94,140.53,141.53,131.90,31154,434083200.00,7.28,6.30,8.33,1.64
2021-12-31,139.40,135.80,140.59,135.08,20894,288144320.00,3.92,-3.37,-4.73,1.10
2022-01-04,136.06,129.40,136.28,127.31,28224,370607552.00,6.61,-4.71,-6.40,1.49
2022-01-05,128.40,120.96,128.84,119.40,30081,372219312.00,7.30,-6.52,-8.44,1.59
2022-01-06,120.18,119.21,122.86,117.40,25415,306042992.00,4.51,-1.45,-1.75,1.34
2022-01-07,119.21,117.19,120.40,113.72,34511,405979568.00,5.60,-1.69,-2.02,1.82
2022-01-10,116.89,115.43,117.03,113.45,18902,219670063.00,3.05,-1.50,-1.76,1.00
2022-01-11,115.16,112.55,115.27,111.88,20004,228494903.00,2.94,-2.50,-2.88,1.06
2022-01-12,113.85,113.90,114.32,111.03,22298,254346686.00,2.92,1.20,1.35,1.18
2022-01-13,114.51,112.17,115.48,110.38,18446,210073564.00,4.48,-1.52,-1.73,0.97
2022-01-14,111.34,111.90,114.14,111.30,15776,179489719.00,2.53,-0.24,-0.27,0.83
2022-01-17,111.91,111.49,114.16,110.69,20430,230937493.00,3.10,-0.37,-0.41,1.08
2022-01-18,111.90,116.07,117.24,109.10,33602,388936480.00,7.30,4.11,4.58,1.77
2022-01-19,114.48,114.12,115.70,113.00,19129,220605870.00,2.33,-1.68,-1.95,1.01
2022-01-20,113.90,112.81,116.68,112.20,25692,295980640.00,3.93,-1.15,-1.31,1.36
2022-01-21,112.75,111.00,112.75,107.78,23168,257963819.00,4.41,-1.60,-1.81,1.22
2022-01-24,110.18,112.48,113.03,109.56,17288,195054805.00,3.13,1.33,1.48,0.91
2022-01-25,111.90,106.62,112.53,106.60,19137,210200134.00,5.27,-5.21,-5.86,1.01
2022-01-26,108.45,110.12,111.45,106.46,23335,257096382.00,4.68,3.28,3.50,1.23
2022-01-27,111.00,106.27,112.88,105.90,18291,200370401.00,6.34,-3.50,-3.85,0.96
2022-01-28,109.61,105.40,110.26,103.15,19018,204512119.00,6.69,-0.82,-0.87,1.00
2022-02-07,107.64,103.86,109.00,102.92,18082,192126025.00,5.77,-1.46,-1.54,0.95
2022-02-08,104.20,101.85,104.24,98.79,19928,202852411.00,5.25,-1.94,-2.01,1.05
2022-02-09,101.10,99.60,102.39,98.83,25675,259296503.00,3.50,-2.21,-2.25,1.35
2022-02-10,99.78,99.59,100.78,98.10,16521,165753137.00,2.69,-0.01,-0.01,0.87
2022-02-11,99.09,104.69,107.69,97.40,41258,434315024.00,10.33,5.12,5.10,2.18
2022-02-14,104.14,105.70,107.49,102.28,20522,218323223.00,4.98,0.96,1.01,1.08
2022-02-15,105.64,107.59,110.78,105.44,22214,240954463.00,5.05,1.79,1.89,1.17
2022-02-16,107.95,105.57,108.67,105.20,12704,136053542.00,3.23,-1.88,-2.02,0.67
2022-02-17,105.36,108.24,109.40,104.57,17710,192499528.00,4.58,2.53,2.67,0.93
2022-02-18,107.78,107.72,108.75,106.13,8956,97210467.00,2.42,-0.48,-0.52,0.47
2022-02-21,107.33,107.70,108.98,105.90,10881,118060845.00,2.86,-0.02,-0.02,0.57
2022-02-22,106.78,108.77,111.64,104.92,17695,193882191.00,6.24,0.99,1.07,0.93
2022-02-23,109.29,115.80,116.37,109.29,32556,375878608.00,6.51,6.46,7.03,1.72
2022-02-24,115.07,114.44,116.60,112.90,24032,278274496.00,3.20,-1.17,-1.36,1.27
2022-02-25,116.44,117.42,120.80,113.18,31139,368769648.00,6.66,2.60,2.98,1.64
2022-02-28,116.34,115.69,117.86,114.43,19384,226264938.00,2.92,-1.47,-1.73,1.02
2022-03-01,116.46,114.76,117.58,113.39,15732,181950014.00,3.62,-0.80,-0.93,0.83
2022-03-02,111.00,108.13,111.40,106.91,27505,302235600.00,3.91,-5.78,-6.63,1.45
2022-03-03,108.41,107.62,112.10,106.90,22772,251062712.00,4.81,-0.47,-0.51,1.20
2022-03-04,106.53,113.42,115.66,105.90,27566,312939120.00,9.07,5.39,5.80,1.45
2022-03-07,112.90,107.47,114.40,106.22,24780,274168640.00,7.21,-5.25,-5.95,1.31
2022-03-08,107.31,107.31,110.89,104.90,23771,259885416.00,5.57,-0.15,-0.16,1.25
2022-03-09,108.79,108.56,110.22,103.03,27858,301594256.00,6.70,1.16,1.25,1.47
2022-03-10,110.91,105.40,113.32,105.10,26354,286321248.00,7.57,-2.91,-3.16,1.39
2022-03-11,103.27,105.60,106.15,101.03,17355,182595398.00,4.86,0.19,0.20,0.92
2022-03-14,104.88,102.73,106.50,102.10,22852,239820822.00,4.17,-2.72,-2.87,1.21
2022-03-15,102.40,99.98,105.56,98.92,21604,222217620.00,6.46,-2.68,-2.75,1.14
2022-03-16,101.90,104.48,105.11,96.22,27894,283412320.00,8.89,4.50,4.50,1.47
2022-03-17,104.50,103.63,108.29,103.60,27994,298555872.00,4.49,-0.81,-0.85,1.48
2022-03-18,103.20,100.55,103.48,99.32,23198,235907007.00,4.01,-2.97,-3.08,1.22
2022-03-21,100.60,101.06,102.18,98.71,20124,204372821.00,3.45,0.51,0.51,1.06
2022-03-22,101.06,98.01,101.56,97.22,21458,214518119.00,4.29,-3.02,-3.05,1.13
2022-03-23,98.34,96.29,99.13,95.90,22607,220956717.00,3.30,-1.75,-1.72,1.19
2022-03-24,96.20,92.88,96.25,91.78,27434,257953558.00,4.64,-3.54,-3.41,1.45
2022-03-25,93.43,89.73,94.85,88.90,23818,220348079.00,6.41,-3.39,-3.15,1.26
2022-03-28,88.98,88.89,90.38,87.03,22979,206069431.00,3.73,-0.94,-0.84,1.21
2022-03-29,88.50,85.87,89.68,85.05,19298,169224384.00,5.21,-3.40,-3.02,1.02
2022-03-30,86.94,88.95,89.48,85.52,26484,234790164.00,4.61,3.59,3.08,1.40
2022-03-31,88.95,89.03,90.18,87.20,23049,206899901.00,3.35,0.09,0.08,1.21
2022-04-01,89.61,91.38,92.78,87.80,27358,251950737.00,5.59,2.64,2.35,1.44
2022-04-06,91.38,88.09,91.38,87.40,22564,202553508.00,4.36,-3.60,-3.29,1.19
2022-04-07,87.15,86.26,89.78,86.26,19973,177375339.00,4.00,-2.08,-1.83,1.05
2022-04-08,86.20,85.67,87.70,84.32,15052,131012890.00,3.92,-0.68,-0.59,0.79
2022-04-11,85.34,80.94,85.39,80.20,18901,156683687.00,6.06,-5.52,-4.73,1.00
2022-04-12,80.61,80.95,81.75,80.00,20002,163844589.00,2.16,0.01,0.01,1.05
2022-04-13,80.81,77.33,80.81,76.90,17970,142419406.00,4.83,-4.47,-3.62,0.95
2022-04-14,77.79,79.58,80.94,75.87,27266,216511622.00,6.56,2.91,2.25,1.44
2022-04-15,77.97,81.02,82.40,77.89,19978,163238829.00,5.67,1.81,1.44,1.05
2022-04-18,79.90,82.85,83.20,78.90,18703,155670055.00,5.31,2.26,1.83,0.99
2022-04-19,82.85,80.85,82.85,80.55,13886,114892376.00,2.78,-2.41,-2.00,0.73
2022-04-20,80.85,78.98,81.70,78.95,9950,80656375.00,3.40,-2.31,-1.87,0.52
2022-04-21,79.38,76.78,80.96,76.20,14598,116446653.00,6.03,-2.79,-2.20,0.77
2022-04-22,77.02,73.46,77.40,73.00,24759,186740463.00,5.73,-4.32,-3.32,1.30
2022-04-25,71.90,67.04,71.90,66.71,26430,186243191.00,7.07,-8.74,-6.42,1.39
2022-04-26,68.90,65.02,69.30,64.55,24347,166182131.00,7.09,-3.01,-2.02,1.28
2022-04-27,63.48,69.81,70.50,63.00,24815,168618159.00,11.53,7.37,4.79,1.31
2022-04-28,67.02,64.90,67.40,63.47,40346,266034816.00,5.63,-7.03,-4.91,2.13
2022-04-29,66.18,67.67,68.14,64.41,26581,179151124.00,5.75,4.27,2.77,1.40
2022-05-05,67.40,67.50,68.47,65.91,20628,141306070.00,3.78,-0.25,-0.17,1.09
2022-05-06,65.90,68.32,69.40,64.80,26240,179955666.00,6.81,1.21,0.82,1.38
2022-05-09,68.40,68.60,69.45,66.79,20397,141713557.00,3.89,0.41,0.28,1.07
2022-05-10,67.50,71.55,72.71,66.90,28763,207731591.00,8.47,4.30,2.95,1.52
2022-05-11,71.90,78.82,78.82,70.78,26547,205993762.00,11.24,10.16,7.27,1.40
2022-05-12,78.79,76.36,78.79,75.17,35671,276954128.00,4.59,-3.12,-2.46,1.88
2022-05-13,76.89,76.07,77.68,75.17,17125,132340274.00,3.29,-0.38,-0.29,0.90
2022-05-16,76.81,74.90,78.00,74.65,14977,115271445.00,4.40,-1.54,-1.17,0.79
2022-05-17,75.11,76.02,76.77,74.15,20777,159844821.00,3.50,1.50,1.12,1.09
2022-05-18,76.40,75.25,77.40,74.93,17198,132603266.00,3.25,-1.01,-0.77,0.91
2022-05-19,73.65,76.20,77.26,73.28,20930,160603414.00,5.29,1.26,0.95,1.10
2022-05-20,76.19,78.57,80.71,75.29,29416,231311684.00,7.11,3.11,2.37,1.55
2022-05-23,78.80,78.46,78.98,76.31,17565,138301807.00,3.40,-0.14,-0.11,0.93
2022-05-24,78.42,73.34,78.42,72.92,19009,146693630.00,7.01,-6.53,-5.12,1.00
2022-05-25,73.33,74.01,75.89,73.05,14706,110439723.00,3.87,0.91,0.67,0.77
2022-05-26,74.01,72.55,74.40,70.91,26107,192464035.00,4.72,-1.97,-1.46,1.38
2022-05-27,73.25,71.93,75.42,71.20,20133,149851141.00,5.82,-0.85,-0.62,1.06
2022-05-30,72.20,73.93,74.52,71.00,17033,126485086.00,4.89,2.78,2.00,0.90
2022-05-31,74.02,80.40,81.43,71.78,42208,331277792.00,13.05,8.75,6.47,2.22
2022-06-01,78.69,79.58,80.35,77.90,25502,204546247.00,3.05,-1.02,-0.82,1.34
2022-06-02,79.75,81.95,82.15,78.79,25441,209123753.00,4.22,2.98,2.37,1.34
2022-06-06,80.96,85.15,87.78,80.96,45354,390559360.00,8.32,3.90,3.20,2.39
2022-06-07,86.40,84.31,86.88,83.05,21142,180137230.00,4.50,-0.99,-0.84,1.11
2022-06-08,83.90,83.06,84.75,81.78,20241,170249948.00,3.52,-1.48,-1.25,1.07
2022-06-09,82.74,79.18,83.70,78.18,22114,179668283.00,6.65,-4.67,-3.88,1.16
